5.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': -0.004464286, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': 0.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 1, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 1, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
2755.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -4.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -3.669643}, {'nt1': 9, 'nt10': 24, 'nt11': 20, 'nt12': 0, 'nt13': 16, 'nt14': 24, 'nt15': 24, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 8, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 26, 'nt11': 38, 'nt12': 0, 'nt13': 33, 'nt14': 63, 'nt15': 53, 'nt16': 34, 'nt2': 63, 'nt3': 65, 'nt4': 14, 'nt5': 11, 'nt6': 47, 'nt7': 26, 'nt8': 0, 'nt9': 3}, 
2760.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -4.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 20, 'nt12': 0, 'nt13': 16, 'nt14': 24, 'nt15': 24, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 8, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 38, 'nt12': 0, 'nt13': 31, 'nt14': 63, 'nt15': 53, 'nt16': 34, 'nt2': 63, 'nt3': 65, 'nt4': 14, 'nt5': 11, 'nt6': 47, 'nt7': 26, 'nt8': 0, 'nt9': 0}, 
2765.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -4.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 18, 'nt12': 0, 'nt13': 16, 'nt14': 24, 'nt15': 24, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 8, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 35, 'nt12': 0, 'nt13': 29, 'nt14': 63, 'nt15': 53, 'nt16': 34, 'nt2': 63, 'nt3': 65, 'nt4': 14, 'nt5': 11, 'nt6': 47, 'nt7': 26, 'nt8': 0, 'nt9': 0}, 
2770.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -4.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 18, 'nt12': 0, 'nt13': 16, 'nt14': 24, 'nt15': 24, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 8, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 35, 'nt12': 0, 'nt13': 27, 'nt14': 63, 'nt15': 54, 'nt16': 34, 'nt2': 63, 'nt3': 65, 'nt4': 14, 'nt5': 11, 'nt6': 47, 'nt7': 28, 'nt8': 0, 'nt9': 0}, 
2775.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -4.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 18, 'nt12': 0, 'nt13': 16, 'nt14': 24, 'nt15': 23, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 8, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 35, 'nt12': 0, 'nt13': 26, 'nt14': 63, 'nt15': 55, 'nt16': 34, 'nt2': 63, 'nt3': 65, 'nt4': 14, 'nt5': 11, 'nt6': 47, 'nt7': 30, 'nt8': 0, 'nt9': 0}, 
2780.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -4.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 18, 'nt12': 0, 'nt13': 14, 'nt14': 24, 'nt15': 22, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 8, 'nt6': 24, 'nt7': 22, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 35, 'nt12': 0, 'nt13': 25, 'nt14': 63, 'nt15': 55, 'nt16': 34, 'nt2': 63, 'nt3': 65, 'nt4': 14, 'nt5': 11, 'nt6': 47, 'nt7': 27, 'nt8': 0, 'nt9': 0}, 
2785.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -4.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 18, 'nt12': 0, 'nt13': 13, 'nt14': 24, 'nt15': 22, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 8, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 35, 'nt12': 0, 'nt13': 27, 'nt14': 63, 'nt15': 56, 'nt16': 34, 'nt2': 63, 'nt3': 65, 'nt4': 14, 'nt5': 11, 'nt6': 47, 'nt7': 22, 'nt8': 0, 'nt9': 0}, 
2790.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -4.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 18, 'nt12': 0, 'nt13': 12, 'nt14': 24, 'nt15': 22, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 8, 'nt6': 24, 'nt7': 18, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 35, 'nt12': 0, 'nt13': 29, 'nt14': 63, 'nt15': 55, 'nt16': 34, 'nt2': 63, 'nt3': 65, 'nt4': 14, 'nt5': 11, 'nt6': 47, 'nt7': 18, 'nt8': 0, 'nt9': 0}, 
2795.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -4.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 19, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 21, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 8, 'nt6': 24, 'nt7': 18, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 37, 'nt12': 0, 'nt13': 26, 'nt14': 63, 'nt15': 54, 'nt16': 34, 'nt2': 63, 'nt3': 65, 'nt4': 14, 'nt5': 11, 'nt6': 47, 'nt7': 19, 'nt8': 0, 'nt9': 0}, 
2800.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -4.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 22, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 21, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 8, 'nt6': 24, 'nt7': 18, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 42, 'nt12': 0, 'nt13': 24, 'nt14': 63, 'nt15': 53, 'nt16': 34, 'nt2': 63, 'nt3': 67, 'nt4': 14, 'nt5': 11, 'nt6': 47, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
2805.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -4.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 23, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 21, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 8, 'nt6': 24, 'nt7': 18, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 46, 'nt12': 0, 'nt13': 22, 'nt14': 63, 'nt15': 52, 'nt16': 34, 'nt2': 63, 'nt3': 71, 'nt4': 14, 'nt5': 11, 'nt6': 47, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
2810.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -4.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 22, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 8, 'nt6': 24, 'nt7': 18, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 47, 'nt12': 0, 'nt13': 20, 'nt14': 63, 'nt15': 52, 'nt16': 34, 'nt2': 63, 'nt3': 71, 'nt4': 14, 'nt5': 11, 'nt6': 47, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
2815.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -4.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 22, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 8, 'nt6': 24, 'nt7': 18, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 47, 'nt12': 0, 'nt13': 18, 'nt14': 63, 'nt15': 52, 'nt16': 34, 'nt2': 63, 'nt3': 71, 'nt4': 14, 'nt5': 11, 'nt6': 47, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
2820.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -4.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 22, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 6, 'nt6': 24, 'nt7': 18, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 47, 'nt12': 0, 'nt13': 17, 'nt14': 63, 'nt15': 52, 'nt16': 34, 'nt2': 63, 'nt3': 71, 'nt4': 14, 'nt5': 7, 'nt6': 47, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
2825.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -4.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 22, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 4, 'nt6': 24, 'nt7': 18, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 47, 'nt12': 0, 'nt13': 16, 'nt14': 63, 'nt15': 52, 'nt16': 34, 'nt2': 63, 'nt3': 71, 'nt4': 14, 'nt5': 4, 'nt6': 47, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
2830.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -2.236607, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 23, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 2, 'nt6': 24, 'nt7': 18, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 47, 'nt12': 0, 'nt13': 14, 'nt14': 63, 'nt15': 52, 'nt16': 34, 'nt2': 63, 'nt3': 71, 'nt4': 14, 'nt5': 2, 'nt6': 47, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
2835.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -2.2857144, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 2, 'nt6': 24, 'nt7': 18, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 47, 'nt12': 0, 'nt13': 12, 'nt14': 63, 'nt15': 52, 'nt16': 34, 'nt2': 63, 'nt3': 71, 'nt4': 14, 'nt5': 3, 'nt6': 47, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
2840.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -2.3839285, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 3, 'nt6': 24, 'nt7': 18, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 47, 'nt12': 0, 'nt13': 10, 'nt14': 63, 'nt15': 52, 'nt16': 34, 'nt2': 63, 'nt3': 71, 'nt4': 14, 'nt5': 5, 'nt6': 47, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
2845.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -1.2589285, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 4, 'nt6': 24, 'nt7': 18, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 47, 'nt12': 0, 'nt13': 10, 'nt14': 63, 'nt15': 52, 'nt16': 34, 'nt2': 63, 'nt3': 70, 'nt4': 14, 'nt5': 5, 'nt6': 47, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
2850.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -0.084821425, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 4, 'nt6': 24, 'nt7': 18, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 47, 'nt12': 0, 'nt13': 9, 'nt14': 63, 'nt15': 52, 'nt16': 34, 'nt2': 63, 'nt3': 67, 'nt4': 14, 'nt5': 4, 'nt6': 47, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
2855.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -0.058035713, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 2, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 47, 'nt12': 0, 'nt13': 9, 'nt14': 63, 'nt15': 52, 'nt16': 34, 'nt2': 63, 'nt3': 65, 'nt4': 14, 'nt5': 2, 'nt6': 47, 'nt7': 22, 'nt8': 0, 'nt9': 0}, 
2860.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -0.04910714, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 1, 'nt6': 24, 'nt7': 22, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 47, 'nt12': 0, 'nt13': 10, 'nt14': 62, 'nt15': 52, 'nt16': 34, 'nt2': 63, 'nt3': 65, 'nt4': 14, 'nt5': 1, 'nt6': 47, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
2865.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 47, 'nt12': 0, 'nt13': 11, 'nt14': 62, 'nt15': 53, 'nt16': 34, 'nt2': 63, 'nt3': 65, 'nt4': 14, 'nt5': 0, 'nt6': 47, 'nt7': 26, 'nt8': 0, 'nt9': 0}, 
2870.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 47, 'nt12': 0, 'nt13': 13, 'nt14': 62, 'nt15': 53, 'nt16': 34, 'nt2': 63, 'nt3': 65, 'nt4': 14, 'nt5': 0, 'nt6': 47, 'nt7': 26, 'nt8': 0, 'nt9': 0}, 
2875.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 47, 'nt12': 0, 'nt13': 15, 'nt14': 62, 'nt15': 53, 'nt16': 34, 'nt2': 63, 'nt3': 65, 'nt4': 14, 'nt5': 0, 'nt6': 47, 'nt7': 26, 'nt8': 0, 'nt9': 0}, 
2880.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 47, 'nt12': 0, 'nt13': 15, 'nt14': 63, 'nt15': 53, 'nt16': 34, 'nt2': 61, 'nt3': 65, 'nt4': 14, 'nt5': 0, 'nt6': 47, 'nt7': 26, 'nt8': 0, 'nt9': 0}, 
2885.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 23, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 23, 'nt11': 47, 'nt12': 0, 'nt13': 16, 'nt14': 63, 'nt15': 53, 'nt16': 34, 'nt2': 59, 'nt3': 65, 'nt4': 14, 'nt5': 0, 'nt6': 47, 'nt7': 26, 'nt8': 0, 'nt9': 0}, 
2890.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 23, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 24, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 23, 'nt11': 47, 'nt12': 0, 'nt13': 17, 'nt14': 63, 'nt15': 53, 'nt16': 34, 'nt2': 58, 'nt3': 65, 'nt4': 14, 'nt5': 0, 'nt6': 48, 'nt7': 26, 'nt8': 0, 'nt9': 0}, 
